https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/15/982d95180efa60a50b851fd7e86ca2f2.jpg,KRKPL官方直播 VSG vs ESC,王者荣耀,王者荣耀韩国官方赛事,207.8万
https://rpic.douyucdn.cn/asrpic/191015/6530266_1514.png,二月：任务法上线,炉石传说,二月星满天,6.5万
https://rpic.douyucdn.cn/asrpic/191015/2353159_1513.png,皇妹：(#^.^#),lol云顶之弈,单手解bras,19.2万
https://rpic.douyucdn.cn/asrpic/191015/4334531_1514.png,国服后羿 带粉 最后2天,王者荣耀,1秒射8箭丶紫宸,37.7万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/14/13_20191014155358.jpg,星娱乐交友,交友,星娛樂一阿Q交友,268.5万
https://rpic.douyucdn.cn/asrpic/191015/2150758_1513.png,【威廉】貂蝉是信仰,王者荣耀,William丶威廉,17.7万
https://rpic.douyucdn.cn/asrpic/191015/4676367_1514.png,有车位  小哥哥快进来呀,绝地求生,小艾同学呢,13.3万
https://rpic.douyucdn.cn/asrpic/191015/100_1508.png,【PCM】大师赛 决赛Day3 17点,绝地求生,斗鱼绝地赛事,178.9万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/08/14/3853457_20190814094651_small.jpg,品，你细品 3853457,颜值,歌神韦爵爷,254.8万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/06/4449807_20191006142449_small.jpg,没有盔甲，却有软肋,颜值,呆萌灵丶mm,4.7万
https://rpic.douyucdn.cn/asrpic/191015/9999_1513.png,随便娱乐！,DOTA2,yyfyyf,150.5万
https://rpic.douyucdn.cn/asrpic/191015/691696_1513.png,陈大少：一秒入冬，今天你嗯了吗？,欢乐麻将,暴Tui团丶淄博陈大少,137.5万
https://rpic.douyucdn.cn/asrpic/191015/156277_1513.png,六游记： a knights quest,解谜冒险,女流66,127.7万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/08/01/1282190_20190801002745_small.jpg,顺其自然哦,颜值,鲸鱼一米八,167.7万
https://rpic.douyucdn.cn/asrpic/191015/7393434_1515.png,小蕾-国服瞎跳,舞蹈,小蕾国服瞎跳,5411
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/14/dd1587ffc37bdd689af0fe5b12ef5229.jpg,重播丨14日18点VG vs DYG,王者荣耀,王者荣耀官方赛事,122.6万
https://rpic.douyucdn.cn/asrpic/191015/78561_1513.png,雪龅突击队：你的快乐，我来转,绝地求生,妃凌雪,122万
https://rpic.douyucdn.cn/asrpic/191015/475252_1508.png,云顶教父。吃鸡无数,英雄联盟,孙悟空丨兰林汉,117.3万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/14/7651200_20191014150519_small.jpg,新人主播 距离你约0.1公里,颜值,发财有点甜,669
https://rpic.douyucdn.cn/asrpic/191015/533813_1508.png,公益直播课 支教留守娃,户外,TD丶正直博,128万
https://rpic.douyucdn.cn/asrpic/191015/288016_1508.png,S9小组赛第3日重播,英雄联盟,英雄联盟赛事,110.6万
https://rpic.douyucdn.cn/asrpic/191015/74751_1513.png,我可能玩了假的马里奥,马里奥制造,超级小桀,110.4万
https://rpic.douyucdn.cn/asrpic/191015/290935_1513.png,淑怡：争取做哑巴嗷,英雄联盟,不2不叫周淑怡,102.3万
https://rpic.douyucdn.cn/asrpic/191015/7596767_5324159_2c477_2_1517.jpg,想做你的太阳 7596767,颜值,Zero悠然,120.2万
https://rpic.douyucdn.cn/asrpic/191015/244548_1508.png,睿智兄弟_在广西来宾,户外,叶子户外,102.9万
https://rpic.douyucdn.cn/asrpic/191015/1144379_1513.png,挑战：充电五分钟丶开黑两小时,王者荣耀,雷婷丶,97.8万
https://rpic.douyucdn.cn/asrpic/191015/952595_1513.png,最骚二指！雷神花降临,和平精英,Dy花老湿,94万
https://rpic.douyucdn.cn/asrpic/191015/312212_1513.png,找比心小姐姐打游戏,英雄联盟,智勋勋勋勋,93万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/06/4512675_20191006155707_small.jpg,我是谁的小可爱呀,颜值,猪猪莹妹儿丶,100.3万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/05/6539854_20191005041316_small.jpg,50级冲呀！！！,颜值,野生的艾筱筱,17.3万
https://rpic.douyucdn.cn/asrpic/191015/5395900_1509.png,新版自我养猪流 坑哭队友,王者荣耀,A老回,86.5万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/12/f762e39a404a33ac106775e13921bae4.jpg,抽打造，今天谁能拿走7套金秋套。,DNF,DNF枪魂冰子,80.1万
https://rpic.douyucdn.cn/asrpic/191015/16101_1513.png,微笑：峡谷王者局！,英雄联盟,微笑,76.2万
https://rpic.douyucdn.cn/asrpic/191015/5944939_6936826_20f2a_2_1512.jpg,山高水远  总有人为我而来,颜值,大可爱冰冰啊,3.8万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/21/701979_20190921192422_small.jpg,新歌《单行路》首发…,颜值,睡懵的小七,98.2万
https://rpic.douyucdn.cn/asrpic/191015/441868_1513.png,小马；虚空马刺配神枪手！,英雄联盟,小马Oo,70.7万
https://rpic.douyucdn.cn/asrpic/191015/84452_1513.png,阿飞)今日我要一张罗纳尔多,足球游戏,主播阿飞,66.8万
https://rpic.douyucdn.cn/asrpic/191015/4494106_1514.png,抓到你了，笨猪猪~ 4494106,和平精英,Forever浪子断,66.5万
https://rpic.douyucdn.cn/asrpic/191015/485503_1513.png,『二出好戏』男儿当自强,户外,彡彡九户外,97.8万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/10/10/51cefbc47086a9accfc2b64296f39715_big.jpg,卑微主播哎,颜值,奶油阿宝猪猪子,2.9万
https://rpic.douyucdn.cn/asrpic/191015/687423_1513.png,YJJ-CSGO开箱,APEX英雄,yjjimpaopao,64.3万
https://rpic.douyucdn.cn/asrpic/191015/296059_1508.png,你们的小王来了！,绝地求生,4AM王欣,63.6万
https://rpic.douyucdn.cn/asrpic/191015/56040_1513.png,油条：一刀流中单蒙多,英雄联盟,主播油条,63.1万
https://rpic.douyucdn.cn/asrpic/191015/7514848_1515.png,肉肉的女生最性感 7514848,舞蹈,小奶油崽崽,8.8万
https://rpic.douyucdn.cn/asrpic/191015/7260758_6514997_57896_2_1509.jpg,新舞蹈主播求关注呀,舞蹈,亦亦ella,97.2万
https://rpic.douyucdn.cn/asrpic/191015/5503078_1514.png,多多自走棋国际邀请赛中国区预选重播,多多自走棋,imba自走棋,62.8万
https://rpic.douyucdn.cn/asrpic/191015/93589_1508.png,异灵术：欢迎来到冷面魔男的直播间,炉石传说,异灵术老师,60.6万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/12/23589f016d47e42ae2be8ea72c9cba62.jpg,史诗为什么他就那么多！,DNF,我是大坤坤啊,59.1万
https://rpic.douyucdn.cn/asrpic/191015/447507_1513.png,男儿当自强 337852,户外,洪湖小肖,97.1万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/08/02/f2fa6b7c0359ba7ace7e284fe0f023c9_big.jpg,越努力越幸运~ 781869,颜值,美文咩,96.1万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/08/02/160b729213ff4f0f528ed7d0ebb0c989.png,皇室战争职业联赛秋季赛常规赛,皇室战争,Supercell游戏频道,56.8万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/07/03/4a6a2cd243d7ef564299c0d0e1b73cbd.jpg,郑州80it：小白搞机防坑,数码科技,80it电脑网,55.8万
https://rpic.douyucdn.cn/asrpic/191015/432854_1513.png,One Plus7T系列新品发布会,数码科技,斗鱼数码,53.8万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/10/11/40ee31e7512a55af82e96e9b83a59a86_big.jpg,懂事的孩子没糖吃。,颜值,杨夕爱听周杰伦,7.1万
https://rpic.douyucdn.cn/asrpic/191015/2720288_1513.png,午夜陪伴档,二次元,白鹿姬o,87.1万
https://rpic.douyucdn.cn/asrpic/191015/5040227_1514.png,Q飞S联赛常规赛第二周,QQ飞车,QQ飞车手游官方直播间,53.6万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/14/8dd9a8820f92023a9b2a90c063d4142b.jpg,重播：剑网3“凌雪藏锋”武学直播首秀,剑网3,剑网3官方直播,51.1万
https://rpic.douyucdn.cn/asrpic/191015/115280_1513.png,再下117我****,绝地求生,少囧丶,50.2万
https://rpic.douyucdn.cn/asrpic/191015/4381982_1514.png,这个主播还不错！  4381982,舞蹈,你们伟大的灵哥,83.3万
https://rpic.douyucdn.cn/asrpic/191015/848337_1513.png,八点开启11级抓阄抽奖俄罗斯深度七日游,户外,俄罗斯教父,83.1万
https://rpic.douyucdn.cn/asrpic/191015/221741_1513.png,吸血书曜 天秀公孙离微信区,王者荣耀,渝万五百狸子3岁,47.4万
https://rpic.douyucdn.cn/asrpic/191015/4372875_1514.png,皇冠1v4大猛男队！挑战45杀ing~,和平精英,林熙Lxxi,45.9万
https://rpic.douyucdn.cn/asrpic/191015/249813_1508.png,云顶杨老八来啦~一会抽奖,英雄联盟,爷大干,44.4万
https://rpic.douyucdn.cn/asrpic/191015/5763963_1509.png,蛇类科普112期,乡野,蛇类科普蛇哥,79.1万
https://rpic.douyucdn.cn/asrpic/191015/430489_1508.png,【两出好戏】男儿当自强,户外,长沙乡村敢死队,74万
https://rpic.douyucdn.cn/asrpic/191015/14163_1513.png,草莓：云顶冲1300 5点抽奖~,英雄联盟,草莓,44.3万
https://rpic.douyucdn.cn/asrpic/191015/4926715_1509.png,全能慢慢.哈哈哈哈哈,王者荣耀,不如叫我慢慢,44万
https://rpic.douyucdn.cn/asrpic/191015/3567314_1514.png,峡谷之巅重回1000,英雄联盟,王纪超666,43.4万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/08/23/5656277_20190823100947_small.jpg,今天也要记得爱我,颜值,美羊羊公举,60.3万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/08/10/5362514_20190810123840_small.jpg,越努力越幸运！！！,颜值,Camille曼云,60万
https://rpic.douyucdn.cn/asrpic/191015/3652542_1514.png,【橙子】场均52杀猛男单人四排巨帅！,绝地求生,神秘嘉宾橙子,43.4万
https://rpic.douyucdn.cn/asrpic/191015/70231_1513.png,跳伞冠军开始跳伞~,绝地求生,恶魔qq,42.8万
https://rpic.douyucdn.cn/asrpic/191015/452628_1513.png,一加7T 新机发布会,数码科技,科技美学中国,42.6万
https://rpic.douyucdn.cn/asrpic/191015/5324159_7596767_2c477_2_1517.jpg,总有些惊喜的际遇,颜值,白菜mm丶,56.1万
https://rpic.douyucdn.cn/asrpic/191015/1409682_1508.png,【姽婳】第121天换装！挑战365天,一起看,一条小姽婳,45.3万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/08/4900f7b2aaec1db93ae412fe89655124.jpg,继续通关强者之路哈哈,DNF,大龙猫,42.5万
https://rpic.douyucdn.cn/asrpic/191015/160504_1513.png,周二无敌！,三国杀,丶砍你焉用菜刀,42.1万
https://rpic.douyucdn.cn/asrpic/191015/3226194_1514.png,2019IVC冬季精英赛抽签仪式,第5人格,网易第五人格,41.7万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/08/23/4037229_20190823223146_small.jpg,keep it real 4037229,颜值,雅典娜是Athena丷,45.1万
https://rpic.douyucdn.cn/asrpic/191015/4189215_1514.png,迈凯伦决战酒吧街,户外,賈溜炮超酷的,42.2万
https://rpic.douyucdn.cn/asrpic/191015/5189167_1514.png,骆歆：云顶鸡王回来了！,英雄联盟,骆歆冲冲冲,40.5万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/09/19/0b66eedde6caf3f53dd86ac89063539a.jpg,细节决定成败 4666609,lol云顶之弈,初音未来灰飞,40万
https://rpic.douyucdn.cn/asrpic/191015/6391754_1514.png,最后两天帮房管上个王者~~,王者荣耀,婷儿Sweet丶,39.3万
https://rpic.douyucdn.cn/asrpic/191015/7434426_1515.png,倒骑驴318去拉萨！(巴塘),户外,A丶大军,41.4万
https://rpic.douyucdn.cn/asrpic/191015/1910856_1513.png,这个菜点了2年(≧ω≦)/,美食,深山大咖,40.3万
https://rpic.douyucdn.cn/asrpic/191015/2082749_1513.png,今日单排95星上101星,王者荣耀,游弋,38.6万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/13/bbd2f0ff7c7cc7d2f03f8ce22eb47703.jpg,10月18日 CFPL秋季赛揭幕战,穿越火线,穿越火线运营团队,38万
https://rpic.douyucdn.cn/asrpic/191015/3354636_1514.png,【国服木兰】 单排百星,王者荣耀,羽辰鸽鸽丶,37.3万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/05/13/947b6f9b699c7c9bb81a1142169a5cca.jpg,录播|晚安音乐电台,电台,南曼玉,38.9万
https://rpic.douyucdn.cn/asrpic/191015/6561377_1514.png,郑州电影小镇 6561377,户外,大嘴love,36.6万
https://rpic.douyucdn.cn/asrpic/191015/675429_1513.png,OMGBT：19岁青少年选手,绝地求生,OMGsilentBT,37万
https://rpic.douyucdn.cn/asrpic/191015/718642_1513.png,训练赛  磨合磨合~,和平精英,1121丶六神弟弟,37万
https://rpic.douyucdn.cn/asrpic/191015/4350043_1514.png,赛季倒数第二天  1带4上50星,王者荣耀,守护丶遇见美好,36.5万
https://rpic.douyucdn.cn/asrpic/191015/4125556_1514.png,渡劫76767676,美食,Skr丶大伟伟,33.3万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/19/2141766_20190919235807_small.jpg,一直在身边,颜值,珂珂宝丶,31.8万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/08/9755d76a630443ee81217cceca61b9cd.jpg,漂移无极限，主演是演员？？,跑跑手游,DY主演,36.4万
https://rpic.douyucdn.cn/asrpic/191015/6387028_1514.png,春来发枝冬凋敝，相思不如不相思,自走棋,棋待诏3321,35.8万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/01/25/7cf5343f9b7bdfc90d0a5d00e896a967.jpg,3点抽取20个体F激活码！,剑网3,阿越君,35.7万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/28/7597559_20190928002132.jpg,【交友】 由“林爸 噜噜 大虫虫“冠名,交友,小象一如鲸向海,31.7万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/19/7255932_20190919200554.jpg,第一颜值女神恋爱交友厅,交友,爱约一只如初见,30.5万
https://shark2.douyucdn.cn/front-publish/sdk-file-master/room_list_default@2x_a960c5b.png,第160期：眼疾不重视，孩子颜值低,正能量,小处方医生王争艳,35.1万
https://shark2.douyucdn.cn/front-publish/sdk-file-master/room_list_default@2x_a960c5b.png,灵魂武器真香，又破万了.........,DNF,丶才子欧巴,34.8万
https://shark2.douyucdn.cn/front-publish/sdk-file-master/room_list_default@2x_a960c5b.png,行动代号：卤蛋,英雄联盟,狼牙山凯哥,34.1万
https://shark2.douyucdn.cn/front-publish/sdk-file-master/room_list_default@2x_a960c5b.png,【直播】一首歌~一个故事~,电台,念言wzz,27.2万
https://shark2.douyucdn.cn/front-publish/sdk-file-master/room_list_default@2x_a960c5b.png,【神乐】华语 经典 电影 周星驰 刘德华,一起看,进击的神乐,26.1万
https://rpic.douyucdn.cn/asrpic/191015/5315971_1514.png,颜值与技术并存，你懂的,王者荣耀,viko酱丶,34万
https://rpic.douyucdn.cn/asrpic/191015/1380899_1513.png,最强带妹王已上线,和平精英,皮西蒙丷,33.3万
https://rpic.douyucdn.cn/asrpic/191015/2132902_1513.png,六点半，每周更新为你加速！,鱼教,陈翔六点半,32.8万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/27/7597583_20190927224817.jpg,【交友】本厅由“远方”冠名！,交友,小象一似鸟投林,24.6万
https://rpic.douyucdn.cn/asrpic/191015/3473163_1514.png,在广西来宾嗷～,户外,胡嘉一,24.3万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/12/58140102573294fe98e500c687dab879.jpg,CEO：没想到吧熬夜主播上线,DNF,死亡首席执行官丶,32.8万
https://rpic.douyucdn.cn/asrpic/191015/217785_1513.png,峡谷冲分！12点办卡抽万元大奖,英雄联盟,Night丶杀神风,32万
https://rpic.douyucdn.cn/asrpic/191015/6560603_1514.png,各套路上分教学。,lol云顶之弈,阿涛皎月Carry,31.4万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/30/7614918_20190930092826.jpg,本厅由“洛皇”“豆腐”冠名！,交友,小象一秘密花园,24.3万
https://rpic.douyucdn.cn/asrpic/191015/468241_1508.png,下雨种油菜。,美食,魅力生活i,23.7万
https://rpic.douyucdn.cn/asrpic/191015/7619178_1515.png,国服第一诸葛在线飞天 100星排位单排,王者荣耀,云白睡不醒,31.2万
https://rpic.douyucdn.cn/asrpic/191015/6480619_1514.png,中越现场赛~,怀旧游戏,罗马协会,31万
https://rpic.douyucdn.cn/asrpic/191015/6755158_1510.png,斗鱼一枪头，FPP嘴强枪男！！,绝地求生,Super也好君丶,31万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/03/6548062_20190903114029.jpg,【交友】私人订制约会现场,交友,SR一私人订制,23.5万
https://rpic.douyucdn.cn/asrpic/191015/2165978_5587551_08bb4_2_1515.jpg,好甜一女的~,颜值,刘喵喵喵丶,23万
https://rpic.douyucdn.cn/asrpic/191015/673484_1518.png,OnePlus 7T 系列新品发布会！,数码科技,极客之选,30.6万
https://rpic.douyucdn.cn/asrpic/191015/221869_1518.png,梦幻西游手游，下午好,梦幻西游手游,小儿郎丶丶,30.4万
https://rpic.douyucdn.cn/asrpic/191015/67554_1518.png,健康哥上线！！！,DOTA2,ZippO宝哥,30.3万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/09/10/0eb42d008451706e4bb486e7ff19486a.jpg,不正经的舞蹈主播,舞蹈,小M梦同学,23万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/07/29/6343035_20190729164952.jpg,【交友】由yu哥和4444联手冠名,交友,君悦一浮生若梦,22.8万
https://rpic.douyucdn.cn/asrpic/191015/2081672_1518.png,一加 7T Pro 新品发布会,数码科技,数码疯报live,30.2万
https://rpic.douyucdn.cn/asrpic/191015/536341_1518.png,90Hz更流畅 一加7T新品发布会直播,数码科技,ZOL中关村在线,30.1万
https://rpic.douyucdn.cn/asrpic/191015/321339_1518.png,花皇：练点英雄池 晚上电1王者组排,英雄联盟,PeanutHulllll,29.2万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/08/28/6765614_20190828211458.jpg,【交友】招主持，联系管理,交友,爱约一非你莫属,22.7万
https://rpic.douyucdn.cn/asrpic/191015/2165978_5587551_08bb4_2_1515.jpg,好甜一女的~,颜值,刘喵喵喵丶,22.7万
https://rpic.douyucdn.cn/asrpic/191015/2456621_1513.png,奥罗，顶住！！！！！！,魔兽怀旧服,黑欢喜,29.1万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/09/f93df216c2e870804529476ffd2cf6a9.jpg,水友赛！19岁天才PK裁判！,DNF,漫游kiss欢,29万
https://rpic.douyucdn.cn/asrpic/191015/851040_1518.png,赤兔马☞烈火炮☞灭霸战车☞开始攻城,中国象棋,八卦象棋大师,28.9万
https://rpic.douyucdn.cn/asrpic/191015/517927_1518.png,王总 羽丰大哥，周帮第一 下周是谁！,户外,户外王总,22.4万
https://rpic.douyucdn.cn/asrpic/191015/4941977_1519.png,又是憨憨的一天,户外,晒网的慧儿呀,22.4万
https://rpic.douyucdn.cn/asrpic/191015/6480619_1514.png,中越现场赛~,怀旧游戏,罗马协会,28.9万
https://rpic.douyucdn.cn/asrpic/191015/761693_1518.png,钢铁侠首选？一加7T系国行发布会直击,数码科技,太平洋电脑网,28.7万
https://rpic.douyucdn.cn/asrpic/191015/1981932_1518.png,【法师单排】90星-101星,王者荣耀,音七Simple,27.8万
https://rpic.douyucdn.cn/asrpic/191015/7380797_1515.png,有容乃大的木木,舞蹈,夏木ayo,22.3万
https://rpic.douyucdn.cn/asrpic/191015/3565879_1519.png,这不是通往幼儿园的车~,二次元,温柔善良的雪雪,22.1万
https://rpic.douyucdn.cn/asrpic/191015/255287_1518.png,玩的开心  看的开心,穿越火线,白鲨石头丶,27.7万
https://rpic.douyucdn.cn/asrpic/191015/1818791_1513.png,多少星了！多少豆了！干啊！,欢乐斗地主,正能量丶油条,27.6万
https://rpic.douyucdn.cn/asrpic/191015/311965_1518.png,全场一起跟我低下头~,绝地求生,拜瑞Berry,26.6万
https://rpic.douyucdn.cn/asrpic/191015/902379_1518.png,❤可可❤超甜女友互动影厅,一起看,可可酱m,22万
https://rpic.douyucdn.cn/asrpic/191015/1235252_1518.png,姐姐回来啦宝贝,二次元,苏恩惠小姐姐,21.9万
https://rpic.douyucdn.cn/asrpic/191015/809753_1518.png,部落祈福下周MC,绝地求生,80God,26.2万
https://rpic.douyucdn.cn/asrpic/191015/1412628_1518.png,封号斗罗，六倍压枪，恋爱枪法！,绝地求生,普通话很包准的龟,25.9万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/12/f199c25d8e49b263adc8b7171ee46d1e.jpg,极限登机杯小组赛回顾，19号决赛见！,无限法则,无限法则赛事专用,25.8万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/03/7525414_20190903223613.jpg,距离你1km 7525414,交友,百纳一极欲少女,21.9万
https://rpic.douyucdn.cn/asrpic/191015/218859_1518.png,【林正英】僵尸 女鬼 弹幕 护体,一起看,UnaDirezione,21.9万
https://rpic.douyucdn.cn/asrpic/191015/64609_1518.png,LETS PLAY SOME DOTA！,DOTA2,张宁_xiao8,25.7万
https://rpic.douyucdn.cn/asrpic/191015/4291405_1519.png,国服梦奇后羿,王者荣耀,阳神丶国服后羿梦奇,24.7万
https://rpic.douyucdn.cn/asrpic/191015/6853071_1514.png,峡谷之巅王者局教学 ！！,英雄联盟,小新AAO,24.2万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/08/01/6333998_20190801193659.jpg,【交友】浪漫之约i,交友,英爵一浪漫之约,21.6万
https://rpic.douyucdn.cn/asrpic/191015/1679707_7659443_63f75_2_1513.jpg,我也想当网红，想要成为你们的英雄,颜值,暖心男神六哥,21.6万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/01/4217dc84842ba44c7a55602294e6230c.jpg,恭喜Fnatic获得DH马尔默大师赛冠军,CS:GO,imbacsgo频道,23.9万
https://rpic.douyucdn.cn/asrpic/191015/26023_1513.png,A胖OL4~斗鱼私信开新卡包,FIFA ONLINE4,A胖瘦了,23.7万
https://rpic.douyucdn.cn/asrpic/191015/4801328_1519.png,每天下午2-3点开播,王者荣耀,濠江发哥,23.7万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/07/28/7327546_20190728222317_small.jpg,情浓时有说不完的话，,颜值,杨薰同学,21.3万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/17/6667462_20190917115643.jpg,挽歌/曦曦/爽哥/米粒【冠名】,交友,王者一枕边撩音,21.1万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/09/03/da91bcd344baa095f85a4bd1da2a5612.jpg,点击领取一只欧皇糖,DNF,奶糖是喵不是糖,23.4万
